date,hour,city,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
20200610,12,Guangzhou,42.0,21.0,15.0,42.0,28.0,7.0,6.0,41.0,39.0,126.0,128.0,33.0,33.0,0.82,0.74
20200610,12,Chengdu,60.0,39.0,28.0,69.0,57.0,5.0,4.0,21.0,26.0,155.0,226.0,82.0,94.0,0.63,0.57
20200610,12,Lhasa,30.0,11.0,12.0,28.0,24.0,6.0,7.0,12.0,15.0,95.0,134.0,87.0,90.0,0.5,0.45
20200610,12,Kunming,25.0,16.0,12.0,25.0,29.0,7.0,8.0,16.0,16.0,59.0,98.0,39.0,39.0,0.57,0.6
20200610,12,Hangzhou,43.0,29.0,19.0,43.0,34.0,5.0,4.0,38.0,30.0,88.0,146.0,24.0,26.0,0.82,0.55
20200610,12,Wuhan,36.0,25.0,26.0,35.0,36.0,5.0,5.0,16.0,18.0,62.0,120.0,50.0,51.0,0.76,0.8
20200610,12,Shenyang,64.0,34.0,39.0,78.0,92.0,16.0,25.0,18.0,38.0,97.0,178.0,65.0,69.0,0.86,0.77
20200610,12,Jinan,99.0,48.0,38.0,96.0,83.0,13.0,10.0,14.0,29.0,199.0,191.0,77.0,77.0,0.8,0.73
20200610,12,Haikou,25.0,11.0,9.0,25.0,23.0,4.0,3.0,8.0,13.0,64.0,74.0,42.0,42.0,0.52,0.57
20200610,12,Shijiazhuang,102.0,66.0,67.0,154.0,156.0,11.0,10.0,21.0,37.0,200.0,232.0,75.0,81.0,1.11,0.9
20200610,12,Fuzhou,47.0,24.0,11.0,47.0,29.0,4.0,4.0,31.0,23.0,34.0,41.0,17.0,17.0,0.7,0.62
20200610,12,Xining,61.0,39.0,34.0,71.0,77.0,9.0,8.0,22.0,24.0,105.0,132.0,63.0,83.0,0.5,0.47
20200610,12,Xi'an,57.0,36.0,28.0,63.0,53.0,5.0,5.0,26.0,36.0,122.0,122.0,45.0,45.0,0.71,0.63
20200610,12,Guiyang,37.0,23.0,25.0,37.0,52.0,8.0,9.0,31.0,30.0,31.0,138.0,18.0,22.0,0.82,0.76
20200610,12,Zhengzhou,65.0,28.0,40.0,59.0,65.0,8.0,7.0,13.0,30.0,172.0,172.0,94.0,94.0,0.65,0.81
20200610,12,Chongqing,43.0,28.0,27.0,43.0,46.0,8.0,5.0,44.0,43.0,65.0,72.0,24.0,24.0,0.88,0.83
20200610,12,Yinchuan,65.0,27.0,23.0,79.0,58.0,12.0,13.0,16.0,27.0,104.0,172.0,67.0,68.0,0.46,0.52
20200610,12,Changchun,60.0,19.0,41.0,70.0,67.0,6.0,5.0,13.0,51.0,143.0,143.0,61.0,61.0,0.48,0.66
20200610,12,Changsha,18.0,11.0,24.0,18.0,28.0,4.0,5.0,15.0,16.0,56.0,99.0,57.0,57.0,0.74,0.74
20200610,13,Shanghai,60.0,43.0,20.0,46.0,21.0,5.0,5.0,55.0,28.0,45.0,72.0,33.0,49.0,0.86,0.57
20200610,13,Urumqi,56.0,16.0,15.0,61.0,66.0,10.0,9.0,16.0,37.0,92.0,124.0,57.0,60.0,0.58,0.65
20200610,13,Lanzhou,64.0,26.0,36.0,78.0,109.0,11.0,11.0,26.0,35.0,139.0,184.0,83.0,98.0,0.63,0.6
20200610,13,Beijing,69.0,50.0,61.0,38.0,83.0,2.0,5.0,15.0,22.0,166.0,175.0,90.0,93.0,0.74,1.06
20200610,13,Nanjing,47.0,25.0,21.0,47.0,45.0,8.0,7.0,36.0,32.0,100.0,150.0,49.0,49.0,1.3,0.9
20200610,13,Nanning,37.0,16.0,19.0,37.0,39.0,5.0,5.0,9.0,26.0,80.0,103.0,42.0,42.0,0.62,0.66
20200610,13,Nanchang,30.0,15.0,10.0,30.0,20.0,8.0,7.0,13.0,20.0,64.0,76.0,32.0,32.0,0.51,0.49
20200610,13,Hefei,39.0,27.0,26.0,24.0,49.0,4.0,5.0,36.0,29.0,49.0,132.0,30.0,70.0,0.68,0.61
20200610,13,Hohhot,43.0,13.0,17.0,43.0,47.0,7.0,8.0,7.0,18.0,114.0,137.0,76.0,89.0,0.44,0.51
20200610,13,Harbin,36.0,21.0,20.0,36.0,55.0,11.0,10.0,29.0,33.0,81.0,115.0,59.0,70.0,0.61,0.47
20200610,13,Tianjin,93.0,69.0,65.0,81.0,80.0,6.0,7.0,21.0,32.0,182.0,178.0,72.0,76.0,1.34,1.01
20200610,13,Taiyuan,115.0,43.0,84.0,81.0,161.0,18.0,23.0,16.0,46.0,229.0,235.0,122.0,128.0,1.0,1.2
20200610,13,Guangzhou,49.0,19.0,15.0,38.0,28.0,6.0,6.0,29.0,39.0,157.0,162.0,52.0,52.0,0.73,0.74
20200610,13,Chengdu,86.0,41.0,28.0,71.0,57.0,5.0,4.0,19.0,26.0,189.0,226.0,97.0,101.0,0.63,0.57
20200610,13,Lhasa,32.0,9.0,12.0,21.0,24.0,7.0,7.0,10.0,15.0,103.0,134.0,88.0,90.0,0.45,0.45
20200610,13,Kunming,31.0,15.0,12.0,31.0,29.0,7.0,8.0,12.0,16.0,73.0,97.0,44.0,44.0,0.53,0.6
20200610,13,Hangzhou,41.0,27.0,19.0,40.0,34.0,5.0,4.0,33.0,31.0,132.0,146.0,40.0,40.0,0.76,0.57
20200610,13,Wuhan,30.0,20.0,25.0,30.0,35.0,5.0,5.0,17.0,18.0,69.0,119.0,53.0,53.0,0.79,0.79
20200610,13,Shenyang,62.0,31.0,39.0,74.0,91.0,16.0,25.0,18.0,38.0,99.0,178.0,74.0,76.0,0.76,0.78
20200610,13,Jinan,113.0,46.0,39.0,105.0,84.0,12.0,10.0,12.0,29.0,225.0,213.0,99.0,99.0,0.75,0.74
20200610,13,Haikou,25.0,13.0,9.0,25.0,23.0,3.0,3.0,7.0,13.0,76.0,78.0,47.0,47.0,0.47,0.57
20200610,13,Shijiazhuang,119.0,71.0,68.0,142.0,157.0,12.0,10.0,21.0,36.0,238.0,241.0,102.0,102.0,1.09,0.93
20200610,13,Fuzhou,35.0,22.0,12.0,35.0,30.0,4.0,4.0,24.0,23.0,65.0,69.0,24.0,24.0,0.6,0.62
20200610,13,Xining,61.0,32.0,35.0,72.0,78.0,9.0,8.0,16.0,24.0,120.0,132.0,70.0,87.0,0.43,0.47
20200610,13,Xi'an,60.0,36.0,29.0,70.0,54.0,5.0,5.0,23.0,35.0,153.0,153.0,63.0,63.0,0.7,0.63
20200610,13,Guiyang,33.0,18.0,25.0,33.0,52.0,8.0,9.0,26.0,30.0,37.0,138.0,21.0,24.0,0.7,0.74
20200610,13,Zhengzhou,85.0,25.0,39.0,55.0,64.0,7.0,7.0,12.0,30.0,188.0,188.0,111.0,111.0,0.6,0.8
20200610,13,Chongqing,43.0,27.0,27.0,43.0,46.0,7.0,6.0,38.0,43.0,85.0,88.0,32.0,32.0,0.8,0.83
20200610,13,Yinchuan,53.0,22.0,23.0,55.0,59.0,8.0,13.0,13.0,27.0,108.0,172.0,73.0,73.0,0.4,0.52
20200610,13,Changchun,59.0,21.0,41.0,67.0,68.0,6.0,5.0,14.0,51.0,134.0,143.0,77.0,77.0,0.52,0.66
20200610,13,Changsha,20.0,12.0,23.0,20.0,27.0,4.0,4.0,14.0,16.0,57.0,94.0,57.0,58.0,0.72,0.73
20200610,14,Shanghai,63.0,45.0,21.0,45.0,22.0,5.0,5.0,63.0,29.0,53.0,73.0,36.0,50.0,0.86,0.57
20200610,14,Urumqi,48.0,20.0,15.0,48.0,67.0,9.0,9.0,14.0,37.0,94.0,124.0,64.0,66.0,0.52,0.67
20200610,14,Lanzhou,56.0,25.0,36.0,61.0,109.0,7.0,10.0,15.0,34.0,138.0,184.0,98.0,103.0,0.53,0.6
20200610,14,Beijing,69.0,38.0,61.0,37.0,81.0,2.0,5.0,13.0,22.0,175.0,185.0,108.0,109.0,0.64,1.07
20200610,14,Nanjing,50.0,35.0,22.0,48.0,46.0,7.0,7.0,34.0,33.0,101.0,150.0,60.0,60.0,1.22,0.92
20200610,14,Nanning,33.0,15.0,19.0,33.0,39.0,5.0,5.0,9.0,26.0,83.0,101.0,51.0,51.0,0.59,0.66
20200610,14,Nanchang,29.0,14.0,10.0,29.0,20.0,8.0,7.0,11.0,20.0,71.0,77.0,39.0,39.0,0.47,0.49
20200610,14,Hefei,31.0,22.0,26.0,26.0,49.0,4.0,5.0,36.0,30.0,51.0,132.0,33.0,70.0,0.67,0.61
20200610,14,Hohhot,40.0,10.0,17.0,40.0,47.0,7.0,8.0,7.0,17.0,120.0,137.0,88.0,92.0,0.41,0.51
20200610,14,Harbin,43.0,21.0,20.0,43.0,54.0,11.0,11.0,34.0,34.0,81.0,114.0,63.0,71.0,0.58,0.49
20200610,14,Tianjin,106.0,60.0,65.0,64.0,80.0,5.0,6.0,19.0,32.0,211.0,203.0,96.0,97.0,1.21,1.01
20200610,14,Taiyuan,106.0,25.0,80.0,51.0,155.0,12.0,21.0,11.0,44.0,211.0,239.0,145.0,147.0,0.71,1.15
20200610,14,Guangzhou,47.0,15.0,15.0,29.0,28.0,5.0,6.0,19.0,39.0,151.0,174.0,70.0,70.0,0.65,0.74
20200610,14,Chengdu,108.0,42.0,28.0,73.0,57.0,4.0,4.0,18.0,26.0,216.0,227.0,117.0,117.0,0.63,0.57
20200610,14,Lhasa,34.0,8.0,12.0,13.0,24.0,7.0,7.0,7.0,15.0,109.0,134.0,90.0,91.0,0.47,0.45
20200610,14,Kunming,31.0,11.0,11.0,31.0,29.0,7.0,8.0,10.0,16.0,68.0,96.0,48.0,48.0,0.53,0.6
20200610,14,Hangzhou,48.0,27.0,19.0,39.0,34.0,4.0,4.0,25.0,32.0,153.0,157.0,58.0,58.0,0.73,0.58
20200610,14,Wuhan,29.0,15.0,25.0,26.0,35.0,5.0,5.0,12.0,18.0,94.0,118.0,58.0,58.0,0.68,0.79
20200610,14,Shenyang,59.0,27.0,38.0,67.0,90.0,12.0,25.0,20.0,38.0,99.0,178.0,83.0,83.0,0.73,0.78
20200610,14,Jinan,117.0,44.0,39.0,105.0,84.0,11.0,10.0,12.0,29.0,234.0,234.0,127.0,127.0,0.7,0.74
20200610,14,Haikou,30.0,15.0,9.0,30.0,23.0,3.0,3.0,10.0,14.0,83.0,82.0,53.0,53.0,0.47,0.57
20200610,14,Shijiazhuang,120.0,55.0,69.0,121.0,157.0,12.0,10.0,18.0,36.0,240.0,245.0,131.0,131.0,0.93,0.93
20200610,14,Fuzhou,36.0,23.0,12.0,36.0,31.0,4.0,4.0,21.0,23.0,86.0,86.0,34.0,34.0,0.56,0.62
20200610,14,Xining,61.0,23.0,35.0,72.0,78.0,10.0,8.0,17.0,24.0,126.0,133.0,78.0,89.0,0.43,0.43
20200610,14,Xi'an,71.0,33.0,29.0,66.0,55.0,5.0,5.0,20.0,35.0,177.0,177.0,84.0,84.0,0.67,0.63
20200610,14,Guiyang,30.0,20.0,25.0,30.0,52.0,8.0,9.0,24.0,31.0,40.0,138.0,25.0,27.0,0.7,0.74
20200610,14,Zhengzhou,99.0,21.0,38.0,50.0,63.0,6.0,6.0,11.0,29.0,199.0,199.0,129.0,129.0,0.54,0.8
20200610,14,Chongqing,42.0,26.0,28.0,42.0,47.0,6.0,6.0,37.0,44.0,100.0,101.0,44.0,44.0,0.79,0.84
20200610,14,Yinchuan,46.0,20.0,23.0,46.0,59.0,7.0,12.0,17.0,27.0,99.0,172.0,77.0,77.0,0.32,0.52
20200610,14,Changchun,59.0,8.0,41.0,67.0,70.0,4.0,5.0,17.0,51.0,120.0,143.0,92.0,92.0,0.52,0.64
20200610,14,Changsha,19.0,13.0,23.0,18.0,27.0,4.0,4.0,13.0,16.0,60.0,81.0,57.0,58.0,0.73,0.73
20200610,15,Shanghai,63.0,45.0,22.0,39.0,23.0,5.0,5.0,53.0,31.0,64.0,74.0,41.0,51.0,0.81,0.61
20200610,15,Urumqi,32.0,9.0,15.0,20.0,66.0,7.0,9.0,8.0,37.0,102.0,124.0,73.0,74.0,0.44,0.63
20200610,15,Lanzhou,57.0,23.0,36.0,64.0,109.0,6.0,10.0,13.0,34.0,134.0,180.0,112.0,112.0,0.53,0.6
20200610,15,Beijing,71.0,31.0,60.0,37.0,78.0,2.0,5.0,13.0,21.0,177.0,191.0,124.0,125.0,0.62,1.06
20200610,15,Nanjing,59.0,42.0,23.0,58.0,47.0,6.0,7.0,34.0,34.0,92.0,150.0,71.0,71.0,1.04,0.92
20200610,15,Nanning,38.0,14.0,19.0,38.0,39.0,5.0,5.0,11.0,25.0,75.0,100.0,58.0,58.0,0.57,0.66
20200610,15,Nanchang,30.0,12.0,10.0,30.0,20.0,7.0,7.0,11.0,20.0,79.0,81.0,48.0,48.0,0.51,0.49
20200610,15,Hefei,41.0,29.0,26.0,31.0,49.0,4.0,5.0,32.0,31.0,71.0,129.0,39.0,70.0,0.69,0.62
20200610,15,Hohhot,39.0,8.0,17.0,34.0,46.0,7.0,8.0,7.0,17.0,124.0,137.0,99.0,100.0,0.41,0.51
20200610,15,Harbin,41.0,19.0,20.0,41.0,54.0,11.0,11.0,33.0,34.0,78.0,114.0,68.0,73.0,0.57,0.5
20200610,15,Tianjin,107.0,57.0,66.0,70.0,79.0,4.0,6.0,16.0,31.0,213.0,217.0,121.0,121.0,1.0,1.01
20200610,15,Taiyuan,101.0,20.0,77.0,42.0,149.0,10.0,20.0,11.0,43.0,202.0,239.0,166.0,166.0,0.59,1.13
20200610,15,Guangzhou,44.0,12.0,15.0,25.0,27.0,5.0,6.0,18.0,39.0,142.0,178.0,87.0,87.0,0.59,0.74
20200610,15,Chengdu,110.0,39.0,29.0,69.0,57.0,4.0,4.0,16.0,26.0,219.0,229.0,139.0,139.0,0.63,0.57
20200610,15,Lhasa,34.0,7.0,12.0,16.0,24.0,6.0,7.0,9.0,15.0,109.0,134.0,93.0,94.0,0.42,0.45
20200610,15,Kunming,23.0,9.0,11.0,23.0,29.0,6.0,7.0,13.0,16.0,60.0,84.0,52.0,52.0,0.53,0.57
20200610,15,Hangzhou,33.0,18.0,19.0,29.0,34.0,4.0,4.0,20.0,32.0,106.0,157.0,71.0,71.0,0.68,0.59
20200610,15,Wuhan,32.0,16.0,25.0,21.0,34.0,5.0,5.0,13.0,18.0,102.0,118.0,66.0,66.0,0.66,0.79
20200610,15,Shenyang,57.0,30.0,37.0,63.0,88.0,14.0,25.0,20.0,38.0,98.0,178.0,91.0,91.0,0.74,0.78
20200610,15,Jinan,124.0,43.0,39.0,107.0,85.0,11.0,10.0,13.0,29.0,248.0,249.0,156.0,156.0,0.75,0.73
20200610,15,Haikou,32.0,15.0,9.0,32.0,22.0,3.0,3.0,13.0,14.0,92.0,92.0,60.0,60.0,0.43,0.57
20200610,15,Shijiazhuang,107.0,50.0,69.0,97.0,156.0,11.0,10.0,16.0,35.0,214.0,245.0,155.0,155.0,0.64,0.93
20200610,15,Fuzhou,34.0,18.0,13.0,34.0,32.0,3.0,4.0,22.0,24.0,67.0,86.0,41.0,41.0,0.6,0.62
20200610,15,Xining,59.0,24.0,34.0,67.0,79.0,10.0,9.0,18.0,24.0,131.0,134.0,88.0,92.0,0.87,0.43
20200610,15,Xi'an,84.0,28.0,29.0,59.0,56.0,5.0,5.0,18.0,35.0,187.0,186.0,106.0,106.0,0.65,0.64
20200610,15,Guiyang,28.0,18.0,25.0,28.0,51.0,8.0,9.0,30.0,31.0,38.0,137.0,29.0,30.0,0.72,0.76
20200610,15,Zhengzhou,103.0,19.0,37.0,49.0,62.0,5.0,6.0,11.0,29.0,205.0,206.0,148.0,148.0,0.52,0.76
20200610,15,Chongqing,41.0,26.0,28.0,41.0,48.0,7.0,6.0,34.0,44.0,124.0,124.0,59.0,59.0,0.76,0.86
20200610,15,Yinchuan,44.0,16.0,23.0,44.0,59.0,7.0,12.0,17.0,27.0,100.0,169.0,83.0,83.0,0.34,0.52
20200610,15,Changchun,33.0,6.0,40.0,24.0,69.0,4.0,5.0,22.0,51.0,106.0,143.0,105.0,105.0,0.49,0.64
20200610,15,Changsha,23.0,14.0,23.0,14.0,26.0,4.0,4.0,12.0,16.0,74.0,73.0,59.0,60.0,0.73,0.73
20200610,16,Shanghai,54.0,38.0,24.0,23.0,24.0,5.0,5.0,44.0,32.0,74.0,76.0,46.0,52.0,0.81,0.64
20200610,16,Urumqi,32.0,10.0,15.0,26.0,66.0,6.0,9.0,10.0,37.0,103.0,122.0,83.0,84.0,0.45,0.63
20200610,16,Lanzhou,60.0,22.0,36.0,70.0,109.0,5.0,10.0,13.0,33.0,130.0,179.0,126.0,126.0,0.5,0.6
20200610,16,Beijing,80.0,29.0,59.0,41.0,75.0,2.0,4.0,14.0,21.0,184.0,193.0,141.0,141.0,0.56,0.99
20200610,16,Nanjing,61.0,44.0,24.0,51.0,48.0,6.0,7.0,26.0,34.0,114.0,144.0,83.0,83.0,0.88,0.93
20200610,16,Nanning,37.0,12.0,18.0,37.0,39.0,4.0,5.0,17.0,25.0,61.0,90.0,62.0,62.0,0.47,0.66
20200610,16,Nanchang,23.0,12.0,10.0,23.0,20.0,5.0,7.0,16.0,20.0,66.0,81.0,54.0,54.0,0.5,0.47
20200610,16,Hefei,40.0,28.0,26.0,38.0,49.0,4.0,5.0,36.0,31.0,73.0,127.0,45.0,70.0,0.66,0.62
20200610,16,Hohhot,41.0,9.0,16.0,33.0,46.0,7.0,8.0,9.0,17.0,131.0,137.0,110.0,110.0,0.44,0.51
20200610,16,Harbin,24.0,15.0,21.0,20.0,52.0,11.0,11.0,29.0,35.0,76.0,111.0,70.0,73.0,0.55,0.51
20200610,16,Tianjin,102.0,44.0,66.0,75.0,79.0,5.0,6.0,14.0,31.0,204.0,226.0,145.0,145.0,0.81,1.01
20200610,16,Taiyuan,102.0,19.0,75.0,41.0,147.0,9.0,19.0,13.0,43.0,204.0,239.0,185.0,185.0,0.56,1.11
20200610,16,Guangzhou,38.0,12.0,15.0,25.0,28.0,5.0,6.0,21.0,39.0,122.0,180.0,102.0,102.0,0.6,0.74
20200610,16,Chengdu,105.0,37.0,29.0,69.0,57.0,4.0,4.0,18.0,26.0,209.0,229.0,158.0,158.0,0.61,0.57
20200610,16,Lhasa,36.0,7.0,12.0,17.0,24.0,6.0,7.0,8.0,15.0,114.0,134.0,98.0,98.0,0.43,0.45
20200610,16,Kunming,21.0,7.0,11.0,21.0,28.0,7.0,7.0,13.0,16.0,55.0,76.0,56.0,56.0,0.48,0.57
20200610,16,Hangzhou,22.0,12.0,19.0,22.0,34.0,4.0,4.0,26.0,32.0,64.0,155.0,78.0,78.0,0.63,0.6
20200610,16,Wuhan,31.0,18.0,24.0,20.0,33.0,5.0,5.0,15.0,18.0,100.0,107.0,73.0,73.0,0.66,0.79
20200610,16,Shenyang,56.0,29.0,37.0,62.0,87.0,14.0,25.0,16.0,38.0,102.0,176.0,97.0,97.0,0.68,0.78
20200610,16,Jinan,130.0,45.0,40.0,109.0,86.0,12.0,10.0,15.0,28.0,259.0,258.0,182.0,182.0,0.76,0.73
20200610,16,Haikou,38.0,15.0,9.0,38.0,21.0,3.0,3.0,18.0,14.0,85.0,92.0,67.0,67.0,0.43,0.57
20200610,16,Shijiazhuang,108.0,41.0,68.0,92.0,155.0,9.0,10.0,14.0,35.0,216.0,251.0,178.0,178.0,0.55,0.95
20200610,16,Fuzhou,38.0,18.0,14.0,38.0,33.0,3.0,4.0,21.0,24.0,69.0,86.0,48.0,48.0,0.58,0.62
20200610,16,Xining,68.0,30.0,33.0,86.0,80.0,12.0,9.0,23.0,25.0,118.0,134.0,95.0,96.0,1.43,0.53
20200610,16,Xi'an,85.0,24.0,29.0,54.0,56.0,5.0,5.0,17.0,35.0,188.0,188.0,126.0,126.0,0.58,0.64
20200610,16,Guiyang,29.0,19.0,25.0,29.0,51.0,8.0,9.0,27.0,32.0,39.0,136.0,32.0,33.0,0.74,0.78
20200610,16,Zhengzhou,102.0,19.0,36.0,46.0,62.0,5.0,6.0,13.0,28.0,204.0,210.0,165.0,165.0,0.51,0.76
20200610,16,Chongqing,46.0,26.0,28.0,43.0,48.0,6.0,6.0,30.0,44.0,148.0,144.0,75.0,75.0,0.72,0.86
20200610,16,Yinchuan,41.0,13.0,22.0,41.0,59.0,8.0,12.0,11.0,28.0,122.0,169.0,91.0,91.0,0.34,0.52
20200610,16,Changchun,28.0,6.0,39.0,12.0,68.0,4.0,5.0,26.0,51.0,91.0,143.0,114.0,114.0,0.51,0.64
20200610,16,Changsha,24.0,12.0,22.0,15.0,26.0,4.0,4.0,12.0,16.0,78.0,77.0,62.0,62.0,0.76,0.73
20200610,17,Shanghai,47.0,33.0,25.0,26.0,24.0,5.0,5.0,49.0,33.0,65.0,75.0,50.0,53.0,0.8,0.64
20200610,17,Urumqi,32.0,10.0,15.0,22.0,65.0,6.0,9.0,10.0,36.0,103.0,119.0,92.0,92.0,0.47,0.63
20200610,17,Lanzhou,63.0,19.0,36.0,76.0,109.0,5.0,10.0,15.0,33.0,122.0,178.0,133.0,133.0,0.57,0.6
20200610,17,Beijing,89.0,31.0,58.0,48.0,72.0,2.0,4.0,13.0,21.0,191.0,197.0,156.0,156.0,0.54,0.98
20200610,17,Nanjing,51.0,36.0,25.0,45.0,48.0,6.0,7.0,26.0,35.0,116.0,141.0,94.0,94.0,0.82,0.94
20200610,17,Nanning,19.0,13.0,18.0,13.0,38.0,4.0,5.0,36.0,25.0,34.0,83.0,64.0,64.0,0.51,0.64
20200610,17,Nanchang,27.0,12.0,10.0,27.0,21.0,5.0,7.0,28.0,21.0,54.0,80.0,59.0,59.0,0.51,0.47
20200610,17,Hefei,50.0,30.0,26.0,50.0,49.0,4.0,5.0,41.0,32.0,63.0,124.0,50.0,71.0,0.7,0.63
20200610,17,Hohhot,43.0,11.0,16.0,41.0,46.0,8.0,8.0,11.0,18.0,138.0,138.0,118.0,118.0,0.46,0.51
20200610,17,Harbin,23.0,11.0,20.0,17.0,51.0,11.0,11.0,26.0,35.0,74.0,107.0,72.0,75.0,0.53,0.52
20200610,17,Tianjin,98.0,42.0,65.0,62.0,78.0,5.0,6.0,15.0,30.0,198.0,229.0,166.0,166.0,0.72,1.01
20200610,17,Taiyuan,109.0,23.0,75.0,50.0,146.0,9.0,19.0,17.0,43.0,218.0,244.0,203.0,203.0,0.6,1.11
20200610,17,Guangzhou,28.0,12.0,15.0,24.0,28.0,5.0,6.0,29.0,39.0,91.0,180.0,112.0,112.0,0.62,0.73
20200610,17,Chengdu,68.0,31.0,29.0,62.0,57.0,4.0,4.0,21.0,26.0,174.0,229.0,172.0,172.0,0.59,0.57
20200610,17,Lhasa,36.0,6.0,11.0,17.0,24.0,6.0,7.0,9.0,16.0,116.0,134.0,102.0,102.0,0.43,0.45
20200610,17,Kunming,17.0,8.0,11.0,17.0,28.0,7.0,7.0,15.0,16.0,51.0,75.0,58.0,58.0,0.56,0.57
20200610,17,Hangzhou,18.0,10.0,19.0,17.0,34.0,4.0,4.0,36.0,33.0,44.0,154.0,82.0,82.0,0.64,0.61
20200610,17,Wuhan,30.0,17.0,24.0,24.0,33.0,5.0,5.0,19.0,18.0,96.0,105.0,80.0,80.0,0.66,0.79
20200610,17,Shenyang,59.0,31.0,36.0,67.0,86.0,12.0,25.0,18.0,38.0,100.0,164.0,99.0,99.0,0.8,0.78
20200610,17,Jinan,128.0,47.0,40.0,116.0,87.0,12.0,10.0,17.0,28.0,256.0,260.0,207.0,207.0,0.69,0.73
20200610,17,Haikou,38.0,13.0,9.0,38.0,21.0,3.0,3.0,19.0,14.0,78.0,93.0,72.0,72.0,0.38,0.57
20200610,17,Shijiazhuang,102.0,47.0,67.0,78.0,150.0,9.0,10.0,21.0,34.0,203.0,248.0,195.0,195.0,0.48,0.93
20200610,17,Fuzhou,37.0,15.0,14.0,37.0,34.0,4.0,4.0,19.0,23.0,60.0,86.0,53.0,53.0,0.56,0.64
20200610,17,Xining,69.0,31.0,32.0,87.0,80.0,13.0,9.0,17.0,25.0,129.0,134.0,108.0,108.0,0.97,0.57
20200610,17,Xi'an,85.0,22.0,29.0,49.0,57.0,5.0,5.0,17.0,34.0,188.0,192.0,145.0,145.0,0.57,0.64
20200610,17,Guiyang,33.0,21.0,25.0,33.0,51.0,8.0,9.0,25.0,33.0,51.0,124.0,37.0,37.0,0.8,0.78
20200610,17,Zhengzhou,104.0,19.0,36.0,50.0,61.0,5.0,7.0,14.0,28.0,207.0,211.0,179.0,179.0,0.52,0.76
20200610,17,Chongqing,59.0,23.0,28.0,41.0,48.0,6.0,6.0,30.0,44.0,167.0,166.0,93.0,93.0,0.73,0.87
20200610,17,Yinchuan,47.0,13.0,22.0,47.0,59.0,8.0,12.0,12.0,28.0,126.0,164.0,100.0,100.0,0.36,0.52
20200610,17,Changchun,31.0,6.0,38.0,15.0,66.0,4.0,5.0,22.0,50.0,99.0,143.0,118.0,118.0,0.47,0.63
20200610,17,Changsha,25.0,15.0,22.0,19.0,25.0,5.0,4.0,13.0,15.0,79.0,81.0,65.0,65.0,0.74,0.74
20200610,18,Shanghai,58.0,41.0,26.0,43.0,25.0,5.0,5.0,68.0,35.0,52.0,74.0,53.0,55.0,0.87,0.64
20200610,18,Urumqi,38.0,9.0,15.0,38.0,65.0,7.0,9.0,12.0,36.0,105.0,117.0,97.0,98.0,0.48,0.63
20200610,18,Lanzhou,64.0,23.0,35.0,77.0,107.0,6.0,10.0,19.0,33.0,117.0,170.0,133.0,134.0,0.47,0.6
20200610,18,Beijing,91.0,32.0,57.0,59.0,69.0,2.0,4.0,15.0,20.0,193.0,201.0,170.0,170.0,0.54,0.95
20200610,18,Nanjing,49.0,34.0,26.0,44.0,49.0,6.0,7.0,28.0,35.0,105.0,139.0,100.0,100.0,0.79,0.94
20200610,18,Nanning,24.0,15.0,18.0,17.0,37.0,4.0,5.0,47.0,26.0,20.0,83.0,61.0,64.0,0.61,0.64
20200610,18,Nanchang,31.0,12.0,11.0,31.0,22.0,5.0,7.0,28.0,21.0,46.0,80.0,62.0,62.0,0.56,0.49
20200610,18,Hefei,52.0,30.0,27.0,54.0,50.0,4.0,5.0,46.0,33.0,64.0,122.0,55.0,72.0,0.69,0.63
20200610,18,Hohhot,47.0,13.0,16.0,47.0,45.0,9.0,8.0,13.0,18.0,139.0,140.0,124.0,124.0,0.51,0.51
20200610,18,Harbin,22.0,10.0,20.0,17.0,49.0,12.0,11.0,25.0,36.0,71.0,101.0,74.0,76.0,0.55,0.53
20200610,18,Tianjin,91.0,37.0,64.0,71.0,78.0,6.0,6.0,21.0,30.0,193.0,230.0,182.0,182.0,0.75,1.0
20200610,18,Taiyuan,108.0,28.0,74.0,62.0,145.0,9.0,19.0,24.0,43.0,215.0,244.0,212.0,212.0,0.7,1.11
20200610,18,Guangzhou,24.0,12.0,15.0,24.0,28.0,5.0,6.0,39.0,39.0,60.0,180.0,118.0,119.0,0.73,0.74
20200610,18,Chengdu,57.0,32.0,29.0,64.0,58.0,4.0,4.0,27.0,26.0,147.0,228.0,179.0,179.0,0.6,0.6
20200610,18,Lhasa,37.0,8.0,11.0,26.0,24.0,6.0,7.0,10.0,15.0,117.0,131.0,106.0,106.0,0.45,0.47
20200610,18,Kunming,22.0,9.0,11.0,22.0,27.0,7.0,7.0,17.0,16.0,47.0,73.0,58.0,59.0,0.64,0.57
20200610,18,Hangzhou,19.0,9.0,19.0,15.0,33.0,4.0,4.0,37.0,34.0,44.0,154.0,85.0,85.0,0.66,0.62
20200610,18,Wuhan,28.0,17.0,24.0,26.0,32.0,5.0,5.0,25.0,18.0,91.0,106.0,85.0,85.0,0.7,0.77
20200610,18,Shenyang,58.0,28.0,35.0,66.0,84.0,12.0,25.0,19.0,37.0,91.0,150.0,98.0,99.0,0.67,0.78
